Attribute ID,Label Type,Street ID,OSM Street ID,Neighborhood Name,Attribute Latitude,Attribute Longitude,Avg Image Capture Date,Avg Label Date,Severity,Agree Count,Disagree Count,Unsure Count,Cluster Size,User IDs
122364986,NoCurbRamp,17830,213928808,"Pioneer Square",47.59923,-122.33427,2019-06-01T00:00Z,2020-10-29T18:22:24.321Z,3,3,0,0,1,"[36fddaf9-a90c-4dab-9307-4283355be4e4]"
122364987,NoCurbRamp,20731,332223496,"Pioneer Square",47.59915,-122.33368,2019-06-01T00:00Z,2021-04-08T16:13:18.443Z,4,2,0,0,1,"[0817101c-907a-4cc5-96b2-d5301623b17e]"
122364988,NoCurbRamp,17831,213928814,"Pioneer Square",47.599968,-122.3348,2019-06-01T00:00Z,2021-03-30T22:45:17.196Z,3,2,0,0,1,"[9236bc61-60ef-4d3e-8a6f-f1679d3d71aa]"
122364989,NoCurbRamp,21099,337667433,"Pioneer Square",47.600983,-122.334076,2019-06-01T00:00Z,2021-03-31T19:12:52.046Z,3,3,2,0,2,"[0817101c-907a-4cc5-96b2-d5301623b17e,9236bc61-60ef-4d3e-8a6f-f1679d3d71aa]"
122364990,NoCurbRamp,20157,292125091,"Pioneer Square",47.600956,-122.33431,2019-06-01T00:00Z,2021-04-16T20:44:21.776333Z,3,4,2,0,3,"[0817101c-907a-4cc5-96b2-d5301623b17e,4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184,9236bc61-60ef-4d3e-8a6f-f1679d3d71aa]"
122364991,NoCurbRamp,24814,452330585,"Pioneer Square",47.600956,-122.33301,2019-06-01T00:00Z,2021-03-23T22:31:35.571Z,3,4,0,0,1,"[9236bc61-60ef-4d3e-8a6f-f1679d3d71aa]"
122364992,NoCurbRamp,24814,452330585,"Pioneer Square",47.601063,-122.33312,2019-10-01T00:00Z,2020-10-29T18:44:08.665Z,3,1,0,0,1,"[36fddaf9-a90c-4dab-9307-4283355be4e4]"
122364993,NoCurbRamp,21109,337667442,"Pioneer Square",47.60165,-122.332726,2019-06-01T00:00Z,2021-03-24T22:40:21.131Z,3,1,1,0,1,"[9236bc61-60ef-4d3e-8a6f-f1679d3d71aa]"
122364994,NoCurbRamp,5479,6437135,"Pioneer Square",47.601223,-122.33312,2019-10-01T00:00Z,2020-10-29T18:43:37.242Z,3,1,0,0,1,"[36fddaf9-a90c-4dab-9307-4283355be4e4]"
122364995,NoCurbRamp,17831,213928814,"Pioneer Square",47.59998,-122.33488,2019-05-01T00:00Z,2021-03-30T22:45:09.871Z,3,1,1,0,1,"[9236bc61-60ef-4d3e-8a6f-f1679d3d71aa]"
122364996,NoCurbRamp,17823,213928762,"Pioneer Square",47.598415,-122.33551,2018-07-01T00:00Z,2019-04-26T22:31:37.382Z,3,0,0,0,1,"[9cc2331e-442c-4b25-9350-91f58c63ad87]"
122364997,NoCurbRamp,14196,53100925,"Pioneer Square",47.600105,-122.32916,2019-06-01T00:00Z,2020-03-10T18:04:45.588Z,3,1,1,0,1,"[1e98c0ed-1b21-42fe-b9d0-f5851f5797db]"
122364998,NoCurbRamp,14196,53100925,"Pioneer Square",47.599976,-122.329185,2019-05-01T00:00Z,2021-03-24T22:33:57.830Z,3,2,0,0,1,"[9236bc61-60ef-4d3e-8a6f-f1679d3d71aa]"
122364999,NoCurbRamp,25198,462696716,"Central Business District",47.60294,-122.33324,2019-06-01T00:00Z,2020-11-05T15:35:02.318500Z,3,5,0,0,2,"[0e1ae564-6d72-4670-98e4-71369cc5ab26,9236bc61-60ef-4d3e-8a6f-f1679d3d71aa]"
122365000,NoCurbRamp,14490,62412696,"Central Business District",47.603172,-122.33503,2019-06-01T00:00Z,2021-03-25T22:27:22.588Z,3,1,1,0,1,"[9236bc61-60ef-4d3e-8a6f-f1679d3d71aa]"
122365001,NoCurbRamp,17831,213928814,"Pioneer Square",47.600136,-122.33484,2019-05-01T00:00Z,2021-03-30T22:45:26.942Z,3,1,0,1,1,"[9236bc61-60ef-4d3e-8a6f-f1679d3d71aa]"
122365002,NoCurbRamp,21104,337667440,"Pioneer Square",47.600956,-122.33402,2019-06-01T00:00Z,2021-03-23T22:26:28.400Z,3,1,1,0,1,"[9236bc61-60ef-4d3e-8a6f-f1679d3d71aa]"
122365003,NoCurbRamp,21109,337667442,"Pioneer Square",47.601803,-122.3327,2019-06-01T00:00Z,2021-03-24T22:40:16.373Z,3,3,0,0,1,"[9236bc61-60ef-4d3e-8a6f-f1679d3d71aa]"
122365004,NoCurbRamp,17405,169468453,"Pioneer Square",47.60183,-122.334076,2019-06-01T00:00Z,2021-03-23T22:28:51.534Z,3,3,0,0,1,"[9236bc61-60ef-4d3e-8a6f-f1679d3d71aa]"
122365005,NoCurbRamp,26392,537696710,"Pioneer Square",47.60185,-122.33431,2019-06-01T00:00Z,2021-03-23T22:28:31.914Z,2,3,1,0,1,"[9236bc61-60ef-4d3e-8a6f-f1679d3d71aa]"
122365006,NoCurbRamp,21108,337667442,"Pioneer Square",47.601646,-122.33402,2019-06-01T00:00Z,2021-03-23T22:29:19.080Z,3,2,0,0,1,"[9236bc61-60ef-4d3e-8a6f-f1679d3d71aa]"
122365007,NoCurbRamp,14196,53100925,"Pioneer Square",47.599945,-122.32915,2019-05-01T00:00Z,2021-03-24T22:33:53.842Z,3,2,1,0,1,"[9236bc61-60ef-4d3e-8a6f-f1679d3d71aa]"
122365008,NoCurbRamp,24808,450919736,"Pioneer Square",47.60268,-122.33143,2019-06-01T00:00Z,2021-03-24T22:22:24.742Z,3,1,1,1,1,"[9236bc61-60ef-4d3e-8a6f-f1679d3d71aa]"
122365009,NoCurbRamp,24808,450919736,"Pioneer Square",47.60273,-122.33126,2019-06-01T00:00Z,2021-03-24T22:22:06.848Z,3,1,1,0,1,"[9236bc61-60ef-4d3e-8a6f-f1679d3d71aa]"
122365010,NoCurbRamp,24815,452330585,"Pioneer Square",47.600807,-122.33171,2017-07-01T00:00Z,2021-03-25T22:33:06.316Z,3,1,1,0,1,"[9236bc61-60ef-4d3e-8a6f-f1679d3d71aa]"
122365011,Crosswalk,27286,632177512,"Pioneer Square",47.603214,-122.33489,2021-07-01T00:00Z,2023-05-22T14:01:50.775Z,1,10,0,0,1,"[b59d2442-21d4-47d9-bb09-1e395d868e2c]"
122365012,Sig1l,17362,164241876,"Pioneer Square",47.59907,-122.32973,2023-02-01T00:00Z,2025-04-26T21:22:27.079500Z,1,0,0,0,2,"[bfaffd24-98dc-4763-a060-83711b02c795]"
122365013,Sig1l,12584,23866838,"Pioneer Square",47.599213,-122.32964,2023-02-01T00:00Z,2025-04-26T17:57:53.975Z,1,0,0,0,1,"[bfaffd24-98dc-4763-a060-83711b02c795]"
122365014,Sig1l,12584,23866838,"Pioneer Square",47.59911,-122.32941,2023-02-01T00:00Z,2025-04-26T17:57:01.815Z,1,0,0,0,1,"[bfaffd24-98dc-4763-a060-83711b02c795]"
122365110,CurbRamp,5648,6440298,"Interbay",47.618774,-122.35884,2019-05-01T00:00Z,2020-10-21T19:45:04.827Z,1,2,0,0,1,"[6b8e0dca-9a13-4a14-9592-66152daa2d35]"
122365934,Obstacle,5648,6440298,"Interbay",47.618645,-122.35867,2019-05-01T00:00Z,2020-11-10T17:52:44.334Z,1,8,0,0,2,"[a7dfa770-211a-4257-9a2e-a401b8a6ad54]"
122366394,CurbRamp,2837,6385947,"Industrial District",47.596195,-122.328835,2019-12-01T00:00Z,2020-06-12T23:24:44.924500Z,2,1,0,0,2,"[ec15a589-dd14-4513-a43e-8c06e55f4c71,435309a9-9476-4335-ade9-08bcdd4b922b]"
122366395,CurbRamp,2837,6385947,"Industrial District",47.596287,-122.32877,2019-05-01T00:00Z,2020-06-08T01:13:22.659Z,1,0,0,0,1,"[80b9ab29-c7fc-4beb-b039-170b124997b4]"
122369711,NoSidewalk,20245,295939847,"Industrial District",47.596203,-122.32868,2017-07-01T00:00Z,2019-04-28T12:30:35.780Z,4,0,0,0,1,"[bca24c1a-a6b1-4625-ab8e-9ff8693022d7]"
122369712,NoSidewalk,20245,295939847,"Industrial District",47.59626,-122.32862,2017-07-01T00:00Z,2019-04-28T12:30:38.673Z,4,0,0,0,1,"[bca24c1a-a6b1-4625-ab8e-9ff8693022d7]"
122430556,CurbRamp,4303,6414229,"Broadway",47.623207,-122.32312,2019-05-01T00:00Z,2020-06-23T08:04:56.114Z,1,1,0,0,1,"[af812204-1521-4c42-bf88-4baaaffe3f06]"
122430557,CurbRamp,4304,6414229,"Broadway",47.623104,-122.322105,2018-05-01T00:00Z,2019-05-04T03:05:39.254Z,2,1,0,0,1,"[ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430560,CurbRamp,4304,6414229,"Broadway",47.623093,-122.32213,2018-05-31T12:00Z,2020-06-28T22:19:50.105500Z,1,2,0,0,2,"[ec15a589-dd14-4513-a43e-8c06e55f4c71,f50bb700-9daa-48e5-9318-7c5dd97e2a95]"
122430561,CurbRamp,1461,6358524,"Broadway",47.62321,-122.32301,2019-05-01T00:00Z,2020-06-23T08:04:40.122Z,1,1,0,0,1,"[af812204-1521-4c42-bf88-4baaaffe3f06]"
122430564,CurbRamp,21112,337668916,"Broadway",47.61985,-122.31832,2019-02-09T08:00Z,2020-09-18T15:27:16.128667Z,2,4,0,0,3,"[63c5874e-8082-45a5-8717-27aeae205eca,ec15a589-dd14-4513-a43e-8c06e55f4c71,b125e16d-70db-4855-905d-48542b2655e5]"
122430565,CurbRamp,21113,337668916,"Broadway",47.61987,-122.31814,2018-12-31T00:00Z,2020-05-18T13:20:44.958500Z,2,2,0,0,2,"[b125e16d-70db-4855-905d-48542b2655e5,ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430567,CurbRamp,21112,337668916,"Broadway",47.620007,-122.31831,2018-12-31T00:00Z,2020-05-18T13:21:11.048Z,2,2,0,0,2,"[ec15a589-dd14-4513-a43e-8c06e55f4c71,b125e16d-70db-4855-905d-48542b2655e5]"
122430569,CurbRamp,647,6346526,"Broadway",47.620007,-122.31817,2018-12-31T00:00Z,2020-05-18T13:20:42.922Z,2,2,0,0,2,"[b125e16d-70db-4855-905d-48542b2655e5,ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430571,CurbRamp,21113,337668916,"Broadway",47.61999,-122.31814,2018-12-31T00:00Z,2020-05-18T13:20:33.169500Z,2,2,0,0,2,"[b125e16d-70db-4855-905d-48542b2655e5,ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430573,CurbRamp,21111,337668911,"Broadway",47.619987,-122.31949,2018-08-01T00:00Z,2019-04-25T01:31:32.004Z,2,0,0,0,2,"[ec15a589-dd14-4513-a43e-8c06e55f4c71,ce2a540c-1519-4be2-9d19-c57872816314]"
122430574,CurbRamp,7112,6463013,"Broadway",47.619987,-122.319626,2019-05-01T00:00Z,2021-07-23T21:30:29.324Z,1,1,0,0,1,"[c06e18c5-7c7a-4c9a-80a3-83cf35f37a40]"
122430575,CurbRamp,7112,6463013,"Broadway",47.619976,-122.319664,2018-10-31T00:00Z,2020-01-23T16:11:05.721333Z,1,5,0,0,3,"[c06e18c5-7c7a-4c9a-80a3-83cf35f37a40,ce2a540c-1519-4be2-9d19-c57872816314,ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430576,CurbRamp,21111,337668911,"Broadway",47.620262,-122.31965,2018-07-01T00:00Z,2019-04-16T00:57:26.379Z,2,0,0,0,1,"[ce2a540c-1519-4be2-9d19-c57872816314]"
122430577,CurbRamp,3659,6400834,"Broadway",47.61986,-122.319496,2018-09-01T00:00Z,2019-05-04T02:04:49.672Z,2,1,0,0,1,"[ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430578,CurbRamp,7112,6463013,"Broadway",47.61985,-122.31965,2018-12-31T00:00Z,2020-06-12T23:47:29.491500Z,2,2,0,0,2,"[c06e18c5-7c7a-4c9a-80a3-83cf35f37a40,ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430579,CurbRamp,7112,6463013,"Broadway",47.619827,-122.3201,2019-05-01T00:00Z,2021-07-23T21:30:04.123Z,1,0,0,0,1,"[c06e18c5-7c7a-4c9a-80a3-83cf35f37a40]"
122430580,CurbRamp,7112,6463013,"Broadway",47.61987,-122.31967,2018-09-01T00:00Z,2019-05-04T02:04:27.191Z,2,1,0,0,1,"[ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430581,CurbRamp,17522,171739214,"Broadway",47.62104,-122.318924,2019-05-01T00:00Z,2021-07-21T15:37:35.403Z,1,0,0,0,1,"[7486977c-f91a-4ce0-be11-c0c8a0b38e12]"
122430582,CurbRamp,17523,171739214,"Broadway",47.62112,-122.318726,2018-07-01T00:00Z,2019-05-04T02:07:55.862Z,2,0,0,0,1,"[ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430583,CurbRamp,17522,171739214,"Broadway",47.621033,-122.31949,2018-05-01T00:00Z,2019-04-16T00:54:27.052Z,1,1,0,0,1,"[ce2a540c-1519-4be2-9d19-c57872816314]"
122430584,CurbRamp,1991,6368665,"Broadway",47.621357,-122.31891,2019-05-01T00:00Z,2021-07-21T15:36:47.161Z,1,1,0,0,1,"[7486977c-f91a-4ce0-be11-c0c8a0b38e12]"
122430585,CurbRamp,17523,171739214,"Broadway",47.621048,-122.31837,2018-07-01T00:00Z,2019-05-04T02:07:12.103Z,2,1,0,0,1,"[ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430586,CurbRamp,21111,337668911,"Broadway",47.62088,-122.31952,2018-07-01T00:00Z,2019-04-16T00:54:44.721Z,1,1,0,0,1,"[ce2a540c-1519-4be2-9d19-c57872816314]"
122430587,CurbRamp,7282,6464391,"Broadway",47.62208,-122.32103,2018-11-01T00:00Z,2019-04-16T15:48:20.423Z,1,1,0,0,1,"[19ce7bb2-1ef5-4904-9582-67a2b567cd29]"
122430588,CurbRamp,27127,621283351,"Broadway",47.6221,-122.3208,2018-11-01T00:00Z,2019-05-04T01:39:23.963Z,2,1,0,0,1,"[ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430589,CurbRamp,7282,6464391,"Broadway",47.621933,-122.321075,2018-10-01T12:00Z,2019-04-28T07:38:10.950333Z,2,2,0,0,2,"[ec15a589-dd14-4513-a43e-8c06e55f4c71,19ce7bb2-1ef5-4904-9582-67a2b567cd29]"
122430590,CurbRamp,7282,6464391,"Broadway",47.62204,-122.321075,2018-10-11T16:00Z,2019-04-28T07:00:09.067333Z,2,2,0,0,3,"[ec15a589-dd14-4513-a43e-8c06e55f4c71,19ce7bb2-1ef5-4904-9582-67a2b567cd29]"
122430591,CurbRamp,27127,621283351,"Broadway",47.621925,-122.32001,2013-05-16T12:00Z,2019-11-28T05:04:55.419500Z,2,2,0,0,2,"[af812204-1521-4c42-bf88-4baaaffe3f06,ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430592,CurbRamp,27127,621283351,"Broadway",47.622044,-122.32001,2018-10-30T12:00Z,2019-11-28T05:04:48.963Z,2,4,0,0,2,"[af812204-1521-4c42-bf88-4baaaffe3f06,ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430593,CurbRamp,17029,158882505,"Broadway",47.622025,-122.319855,2018-10-30T12:00Z,2019-11-28T05:04:41.975Z,2,3,0,0,2,"[af812204-1521-4c42-bf88-4baaaffe3f06,ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430599,CurbRamp,17055,158882558,"Broadway",47.622047,-122.319885,2018-10-30T12:00Z,2019-11-28T05:04:42.525Z,2,2,0,0,2,"[af812204-1521-4c42-bf88-4baaaffe3f06,ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430600,CurbRamp,1991,6368665,"Broadway",47.621765,-122.318825,2019-05-01T00:00Z,2021-07-21T15:35:41.242Z,1,0,0,0,1,"[7486977c-f91a-4ce0-be11-c0c8a0b38e12]"
122430601,CurbRamp,17029,158882505,"Broadway",47.621918,-122.3198,2018-05-01T00:00Z,2019-05-04T01:40:18.208Z,2,0,0,0,1,"[ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430602,CurbRamp,11292,8071890,"Broadway",47.621902,-122.31986,2013-05-16T12:00Z,2019-11-28T05:05:01.641Z,2,3,0,0,2,"[ec15a589-dd14-4513-a43e-8c06e55f4c71,af812204-1521-4c42-bf88-4baaaffe3f06]"
122430603,CurbRamp,1991,6368665,"Broadway",47.62154,-122.31894,2019-05-01T00:00Z,2021-07-21T15:36:17.353Z,1,0,0,0,1,"[7486977c-f91a-4ce0-be11-c0c8a0b38e12]"
122430604,CurbRamp,17519,171739214,"Broadway",47.621033,-122.32076,2018-12-30T08:00Z,2020-11-05T21:29:16.775333Z,2,3,0,0,3,"[c06e18c5-7c7a-4c9a-80a3-83cf35f37a40,ec15a589-dd14-4513-a43e-8c06e55f4c71,f50bb700-9daa-48e5-9318-7c5dd97e2a95]"
122430605,CurbRamp,17519,171739214,"Broadway",47.621002,-122.32079,2018-10-31T00:00Z,2020-01-29T16:18:12.953667Z,2,2,0,0,3,"[c06e18c5-7c7a-4c9a-80a3-83cf35f37a40,ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430606,CurbRamp,17519,171739214,"Broadway",47.62111,-122.32076,2019-01-30T12:00Z,2020-06-12T23:36:01.350Z,2,1,0,0,2,"[c06e18c5-7c7a-4c9a-80a3-83cf35f37a40,ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430607,CurbRamp,23839,428098981,"Broadway",47.621185,-122.3208,2018-10-30T12:00Z,2020-06-12T23:38:09.899500Z,2,2,0,0,2,"[c06e18c5-7c7a-4c9a-80a3-83cf35f37a40,ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430608,CurbRamp,17520,171739214,"Broadway",47.62115,-122.32106,2019-01-30T12:00Z,2020-06-12T23:36:22.588Z,2,1,0,0,2,"[c06e18c5-7c7a-4c9a-80a3-83cf35f37a40,ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430609,CurbRamp,17520,171739214,"Broadway",47.621,-122.32105,2019-01-30T12:00Z,2020-06-12T23:36:24.009Z,2,3,0,0,2,"[c06e18c5-7c7a-4c9a-80a3-83cf35f37a40,ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430610,CurbRamp,17520,171739214,"Broadway",47.62103,-122.32107,2019-01-30T12:00Z,2020-06-12T23:36:27.261Z,2,1,0,0,2,"[c06e18c5-7c7a-4c9a-80a3-83cf35f37a40,ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430611,CurbRamp,17518,171739214,"Broadway",47.621006,-122.319664,2018-10-30T12:00Z,2020-10-20T06:39:37.197Z,1,1,0,0,2,"[ce2a540c-1519-4be2-9d19-c57872816314,c06e18c5-7c7a-4c9a-80a3-83cf35f37a40]"
122430612,CurbRamp,17519,171739214,"Broadway",47.62116,-122.32003,2018-05-01T00:00Z,2019-05-04T01:41:35.352Z,3,1,0,0,1,"[ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430613,CurbRamp,17518,171739214,"Broadway",47.621025,-122.31972,2018-08-30T16:00Z,2020-01-17T15:46:36.894667Z,1,5,0,0,3,"[ce2a540c-1519-4be2-9d19-c57872816314,c06e18c5-7c7a-4c9a-80a3-83cf35f37a40]"
122430614,CurbRamp,11292,8071890,"Broadway",47.62117,-122.31986,2018-05-01T00:00Z,2019-05-04T01:41:44.432Z,2,1,0,0,1,"[ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430615,CurbRamp,14541,65588113,"Broadway",47.61752,-122.321,2021-03-01T00:00Z,2021-07-15T06:09:13.425500Z,1,0,0,0,2,"[435309a9-9476-4335-ade9-08bcdd4b922b,7486977c-f91a-4ce0-be11-c0c8a0b38e12]"
122430616,CurbRamp,15957,158612542,"Broadway",47.61753,-122.32214,2019-05-01T00:00Z,2020-06-23T07:42:51.153Z,1,1,0,0,1,"[af812204-1521-4c42-bf88-4baaaffe3f06]"
122430617,CurbRamp,24765,440887830,"Broadway",47.618687,-122.31969,2018-07-01T00:00Z,2019-04-16T01:02:04.399Z,1,2,1,0,1,"[ce2a540c-1519-4be2-9d19-c57872816314]"
122430618,CurbRamp,27598,658284000,"Broadway",47.61882,-122.320984,2018-07-01T00:00Z,2019-05-04T02:01:52.450Z,2,0,0,0,1,"[ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430619,CurbRamp,17067,159118040,"Broadway",47.617653,-122.3207,2020-03-31T00:00Z,2021-07-15T06:08:56.124500Z,1,0,0,0,2,"[7486977c-f91a-4ce0-be11-c0c8a0b38e12,435309a9-9476-4335-ade9-08bcdd4b922b]"
122430620,CurbRamp,15959,158612542,"Broadway",47.617638,-122.32212,2019-05-01T00:00Z,2021-04-26T18:22:36.253Z,1,1,0,0,1,"[6f7a4f39-dc15-4014-a863-4d49290b9a65]"
122430621,CurbRamp,15959,158612542,"Broadway",47.61764,-122.32224,2019-05-01T00:00Z,2020-06-23T07:42:58.217Z,1,2,0,0,1,"[af812204-1521-4c42-bf88-4baaaffe3f06]"
122430622,CurbRamp,27598,658284000,"Broadway",47.61879,-122.32103,2018-07-01T00:00Z,2019-05-04T02:01:55.864Z,2,1,0,0,1,"[ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430623,CurbRamp,27598,658284000,"Broadway",47.618675,-122.321014,2018-11-30T00:00Z,2020-05-18T13:19:47.064500Z,2,1,0,0,2,"[ec15a589-dd14-4513-a43e-8c06e55f4c71,b125e16d-70db-4855-905d-48542b2655e5]"
122430624,CurbRamp,17067,159118040,"Broadway",47.617527,-122.32071,2021-03-01T00:00Z,2021-07-15T06:09:01.476500Z,1,1,0,0,2,"[7486977c-f91a-4ce0-be11-c0c8a0b38e12,435309a9-9476-4335-ade9-08bcdd4b922b]"
122430625,CurbRamp,27598,658284000,"Broadway",47.618668,-122.32101,2019-01-19T16:00Z,2020-09-19T06:29:08.788333Z,2,3,0,0,3,"[ec15a589-dd14-4513-a43e-8c06e55f4c71,63c5874e-8082-45a5-8717-27aeae205eca,b125e16d-70db-4855-905d-48542b2655e5]"
122430626,CurbRamp,17067,159118040,"Broadway",47.617577,-122.32015,2017-07-01T00:00Z,2021-07-09T16:11:47.089Z,1,2,0,0,1,"[435309a9-9476-4335-ade9-08bcdd4b922b]"
122430627,CurbRamp,20934,332601013,"Broadway",47.617733,-122.32073,2019-05-01T00:00Z,2021-07-20T20:07:03.043Z,1,0,0,0,1,"[7486977c-f91a-4ce0-be11-c0c8a0b38e12]"
122430628,CurbRamp,24765,440887830,"Broadway",47.6187,-122.32001,2018-07-01T00:00Z,2019-04-16T01:05:01.174Z,2,1,0,0,1,"[ce2a540c-1519-4be2-9d19-c57872816314]"
122430629,CurbRamp,27431,644748880,"Broadway",47.6188,-122.32074,2018-07-01T00:00Z,2019-05-04T02:02:01.897Z,2,1,0,0,1,"[ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430630,CurbRamp,17067,159118040,"Broadway",47.617523,-122.32003,2017-07-01T00:00Z,2021-07-09T16:11:51.398Z,1,0,0,0,1,"[435309a9-9476-4335-ade9-08bcdd4b922b]"
122430631,CurbRamp,14541,65588113,"Broadway",47.617203,-122.320755,2019-05-01T00:00Z,2021-07-20T20:07:38.289Z,1,0,0,0,1,"[7486977c-f91a-4ce0-be11-c0c8a0b38e12]"
122430632,CurbRamp,27431,644748880,"Broadway",47.618668,-122.32016,2018-07-01T00:00Z,2019-04-16T01:05:12.425Z,1,1,0,0,1,"[ce2a540c-1519-4be2-9d19-c57872816314]"
122430633,CurbRamp,27431,644748880,"Broadway",47.61873,-122.32071,2018-07-01T00:00Z,2019-05-04T02:02:04.488Z,2,1,0,0,1,"[ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430634,CurbRamp,17067,159118040,"Broadway",47.617626,-122.32003,2017-07-01T00:00Z,2021-07-09T16:11:59.846Z,1,1,0,0,1,"[435309a9-9476-4335-ade9-08bcdd4b922b]"
122430635,CurbRamp,20934,332601013,"Broadway",47.617752,-122.320724,2019-05-01T00:00Z,2021-07-20T20:06:41.371Z,1,0,0,1,1,"[7486977c-f91a-4ce0-be11-c0c8a0b38e12]"
122430636,CurbRamp,17067,159118040,"Broadway",47.617626,-122.32016,2017-07-01T00:00Z,2021-07-09T16:11:55.375Z,1,1,0,0,1,"[435309a9-9476-4335-ade9-08bcdd4b922b]"
122430637,CurbRamp,17067,159118040,"Broadway",47.61762,-122.32068,2019-05-01T00:00Z,2021-07-20T20:06:57.297Z,1,1,0,0,1,"[7486977c-f91a-4ce0-be11-c0c8a0b38e12]"
122430638,CurbRamp,27431,644748880,"Broadway",47.61867,-122.32075,2018-11-30T00:00Z,2020-05-18T13:19:39.777Z,2,1,0,0,2,"[ec15a589-dd14-4513-a43e-8c06e55f4c71,b125e16d-70db-4855-905d-48542b2655e5]"
122430639,CurbRamp,24765,440887830,"Broadway",47.61867,-122.320045,2018-07-01T00:00Z,2019-04-16T01:05:06.684Z,1,1,0,0,1,"[ce2a540c-1519-4be2-9d19-c57872816314]"
122430640,CurbRamp,24765,440887830,"Broadway",47.618797,-122.31965,2018-07-01T00:00Z,2019-04-25T01:39:27.994500Z,2,1,0,0,2,"[ec15a589-dd14-4513-a43e-8c06e55f4c71,ce2a540c-1519-4be2-9d19-c57872816314]"
122430641,CurbRamp,15959,158612542,"Broadway",47.617607,-122.32221,2019-05-01T00:00Z,2020-11-24T01:02:44.819500Z,1,3,0,0,2,"[6f7a4f39-dc15-4014-a863-4d49290b9a65,af812204-1521-4c42-bf88-4baaaffe3f06]"
122430642,CurbRamp,20934,332601013,"Broadway",47.61767,-122.32098,2020-03-31T00:00Z,2021-07-15T06:08:55.385Z,1,2,0,0,2,"[7486977c-f91a-4ce0-be11-c0c8a0b38e12,435309a9-9476-4335-ade9-08bcdd4b922b]"
122430643,CurbRamp,3659,6400834,"Broadway",47.618824,-122.319595,2018-07-01T00:00Z,2019-04-25T01:39:25.556500Z,2,2,0,0,2,"[ec15a589-dd14-4513-a43e-8c06e55f4c71,ce2a540c-1519-4be2-9d19-c57872816314]"
122430644,CurbRamp,14522,65588084,"Broadway",47.618813,-122.319466,2018-07-01T00:00Z,2019-04-28T01:37:45.484667Z,2,1,0,0,2,"[ec15a589-dd14-4513-a43e-8c06e55f4c71,ce2a540c-1519-4be2-9d19-c57872816314]"
122430645,CurbRamp,27253,623536799,"Broadway",47.61999,-122.32074,2019-01-30T12:00Z,2020-06-12T23:46:30.353Z,2,0,0,0,2,"[ec15a589-dd14-4513-a43e-8c06e55f4c71,c06e18c5-7c7a-4c9a-80a3-83cf35f37a40]"
122430646,CurbRamp,27252,623536796,"Broadway",47.619995,-122.32104,2018-11-30T00:00Z,2020-06-12T23:33:01.210500Z,2,1,0,0,2,"[c06e18c5-7c7a-4c9a-80a3-83cf35f37a40,ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430647,CurbRamp,27252,623536796,"Broadway",47.62002,-122.32099,2018-11-30T00:00Z,2020-06-12T23:33:08.486500Z,2,0,0,0,2,"[c06e18c5-7c7a-4c9a-80a3-83cf35f37a40,ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430648,CurbRamp,27252,623536796,"Broadway",47.61984,-122.321045,2018-11-20T08:00Z,2020-01-29T16:23:14.573Z,2,0,0,0,3,"[c06e18c5-7c7a-4c9a-80a3-83cf35f37a40,ec15a589-dd14-4513-a43e-8c06e55f4c71]"
122430649,CurbRamp,27252,623536796,"Broadway",47.619804,-122.321,2018-10-15T18:00Z,2019-11-23T00:41:50.368250Z,2,1,0,0,4,"[c06e18c5-7c7a-4c9a-80a3-83cf35f37a40,ec15a589-dd14-4513-a43e-8c06e55f4c71]"
